0    INFO   Forking Pnode pnode2...
3    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
8    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
8    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21115
52   INFO   TCPFlowManager: Registration to DNS finished
0    INFO   Forking Pnode pnode2...
2    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
7    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
7    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21116
43   INFO   TCPFlowManager: Registration to DNS finished
5046 INFO   RINAConfig: name of neihbour 1 is idd
56053 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003]
56053 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003]
56054 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating t_i : {0=1376424917481, 1=1376424917481, 2=1376424917481}
56054 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating t_i : {0=1376424917481, 1=1376424917481, 2=1376424917481, 3=1376424917481}
56054 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating m_i : []
56054 DEBUG  NodeAgreement::releaseSubsequentVnodes: old bundle m_i : []
56054 DEBUG  NodeAgreement::releaseSubsequentVnodes: newBundle_m : []
56054 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating m_i : []
56054 DEBUG  NodeAgreement::nodeAgreement: for loop: j: 4
56054 DEBUG  NodeAgreement::nodeAgreement: a_kj : pnode1
56054 DEBUG  NodeAgreement::nodeAgreement: a_ij : pnode2
56054 DEBUG  NodeAgreement::nodeAgreement: b_kj : 0.39990000000000003
56054 DEBUG  NodeAgreement::nodeAgreement: b_k : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003]
56054 DEBUG  NodeAgreement::nodeAgreement: b_ij : 0.39990000000000003
56054 DEBUG  NodeAgreement::nodeAgreement: b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003]
56055 DEBUG  NodeAgreement::nodeAgreement: t_kj  : 1376424917481
56055 DEBUG  NodeAgreement::nodeAgreement: t_k  : {0=1376424917481, 1=1376424917481, 2=1376424917481, 3=1376424917481, 4=1376424917481}
56055 DEBUG  NodeAgreement::nodeAgreement: t_ij : -9223372036854775808
56055 DEBUG  NodeAgreement::nodeAgreement: t_i : {0=1376424917481, 1=1376424917481, 2=1376424917481, 3=1376424917481}
56055 DEBUG  NodeAgreement::nodeAgreement: conflict resolution rule 2
56055 DEBUG  NodeAgreement::updateAndRebroadcast: for vnode 4
56055 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating a_i : {4=pnode2, 0=pnode1, 1=pnode1, 2=pnode1, 3=pnode1}
56055 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating a_i : {0=pnode1, 1=pnode1, 2=pnode1, 3=pnode1, 4=pnode1}
56056 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003]
56056 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating b_i : [0.8998999999999999, 0.6999000000000001, 0.5999, 0.4999, 0.39990000000000003]
56056 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating t_i : {0=1376424917481, 1=1376424917481, 2=1376424917481, 3=1376424917481}
56056 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating t_i : {0=1376424917481, 1=1376424917481, 2=1376424917481, 3=1376424917481, 4=1376424917481}
56056 DEBUG  NodeAgreement::updateAndRebroadcast: BEFORE updating m_i : []
56056 DEBUG  NodeAgreement::releaseSubsequentVnodes: old bundle m_i : []
56056 DEBUG  NodeAgreement::releaseSubsequentVnodes: newBundle_m : []
56057 DEBUG  NodeAgreement::updateAndRebroadcast: AFTER updating m_i : []
56057 INFO   ================================================
56057 INFO   ================================================
56057 INFO   ======= FIRST AGREEMENT PHASE COMPLETE =========
56057 INFO   ================================================
56057 INFO   ================================================
56057 INFO   Pnode::handleFirstBidMessage:: rebroadcast message?: true
56057 INFO   Pnode::handleFirstBidMessage: neighborList BEFORE REMOVING: [InPManagerIPC, pnode1, pnode3, sp]
56057 INFO   Pnode::handleFirstBidMessage: neighborList AFTER REMOVING: [InPManagerIPC, pnode1, pnode3, sp]
56057 DEBUG  ==================== inside sendBIDMessage: cadMessageToBroadcast =============================
56057 DEBUG  Pnode::sendBIDMessage: neighborList: [InPManagerIPC, pnode1, pnode3, sp]
56058 DEBUG  Pnode::sendBIDMessage: dstName = InPManagerIPC
56058 DEBUG  Pnode::sendBIDMessage: not sending anything to: InPManagerIPC
56058 DEBUG  Pnode::sendBIDMessage: dstName = pnode1
56058 DEBUG  Pnode::sendCADMessage: handle for flow with pnode1 is :7605
56058 DEBUG  Pnode::sendCADMessage: getHandle for flow with pnode1 is :7605
56058 DEBUG  Pnode::sendBIDMessage: handle for flow with pnode1 is :7605
56059 DEBUG  Msg was sent out by IRM to destName: pnode1
56059 DEBUG  $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
56059 DEBUG  Pnode::sendBIDMessage: CDAP message with BID payload sent to pnode1
56059 DEBUG  Pnode::sendBIDMessage: dstName = pnode3
56059 DEBUG  Pnode::sendCADMessage: handle for flow with pnode3 is :-1
56061 DEBUG  FlowAllocatorImpl::resolveUpperDIFIPC: CDAP M_READ sent, appName is pnode3, NMS name is InPManagerIPC
56061 INFO   IRM: allocate flow using the existing underlying DIF with ipc is pnode2
56061 INFO   Flow Allocator(pnode2): for app pnode3underlyingDstIPCName is pnode3 wellknownPort is 3667
56061 INFO   Flow Allocator: portID is 6487
56063 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is resolveApp, objName is pnode3
56063 INFO   IPC Process : M_READ_R(OK) received from  NMS. App   pnode3 is resloved to IPC pnode3 and well know port is  3667
56064 ERROR  IRM: allocate flow failed, the other side rejects
56064 DEBUG  Pnode::sendCADMessage: getHandle for flow with pnode3 is :-1
56064 DEBUG  Pnode::sendBIDMessage: handle for flow with pnode3 is :-1
56068 DEBUG  Pnode::sendBIDMessage: dstName = sp
56069 DEBUG  Pnode::sendBIDMessage: not sending anything to: sp
56069 DEBUG  ==================== bid message rebroadcasted =============================
56164 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_CREATE
 src is pnode1
 objclass is flow
 objName is pnode1
56164 INFO   IRM: CDAP opcode is  M_CREATE
56164 INFO   IRM: objectClass is flow
56164 INFO   IRM: objectName is pnode1
56164 INFO   IRM: M_CREATE received
56164 INFO   IRM(pnode2): M_CREATE(flow) received
56165 DEBUG  FlowAllocatorImpl::resolveUpperDIFIPC: CDAP M_READ sent, appName is pnode1, NMS name is InPManagerIPC
56165 INFO   Flow Allocator:M_CREATE_R(flow accepted) sent back,  flow accepted successful between srcIPC pnode2(portID:6210) and dstIPC pnode1(portID:6951)
56166 INFO   IRM: incoming flow created with handlID 8868,underlyingIPC ispnode2, portID is 6210
56167 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is resolveApp, objName is pnode1
56167 INFO   IPC Process : M_READ_R(OK) received from  NMS. App   pnode1 is resloved to IPC pnode1 and well know port is  8655
56167 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_WRITE
 src is pnode1
 objclass is bid
 objName is first bid
56167 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjClass: bid
56167 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjName:  first bid
56168 INFO   ======= Pnode::handleAppCDAPmessage pnode2 SrcAEName: pnode1
56169 INFO   Pnode::handleBidMessage: first Bid Message received by: pnode1
56169 INFO   Iteration t = 4 for slice: 7642008
56169 INFO   CADlog: pNode pnode2 BIDDING PHASE started  
 for sliceName: sliceFromEventFile3 
 slice topology: FULL 
 slice id: 7642008
56170 DEBUG  requested vNodeList : [vNodeId: 4
vNodeCapacity: 10
, vNodeId: 5
vNodeCapacity: 10
, vNodeId: 6
vNodeCapacity: 10
, vNodeId: 7
vNodeCapacity: 10
]
56170 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded BEFORE (should be true): true
56170 DEBUG  NodeBiddingImpl::nodeBidding:sliceRequested.getVirtualnodeCount(): 4
56170 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 4
56170 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
56172 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 4
56173 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 4
56173 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 0
56173 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 4
56173 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 4
vNodeCapacity: 10
tempCapacity: 10
56173 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 0.01
56173 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
56173 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
56173 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: []
56173 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
56173 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
56173 DEBUG  Pnode::computeUtility1: currentCapacity_S :0.01
56173 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
56173 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.999000999000999
56174 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
56174 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.0
56174 DEBUG  hij: 0.999000999000999
56174 DEBUG  NodeBiddingImpl::overbidAttempt END: bid is possible ======================
56174 DEBUG  NodeBiddingImpl::nodeBidding: existsJ AFTER overbidAttempt : true
56174 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING eta : -1
56174 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING Uij : 4.9E-324
56174 DEBUG  NodeBiddingImpl::computeEta: START ====================
56174 DEBUG  NodeBiddingImpl::computeEta: m: []
56174 DEBUG  NodeBiddingImpl::computeEta: m.size: 0
56174 DEBUG  NodeBiddingImpl::computeEta: b: [0.0, 0.0, 0.0, 0.0]
56174 DEBUG  NodeBiddingImpl::computeEta: b.size: 4
56174 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: []
56174 DEBUG  Pnode::computeUtility1 with m: m is empty
56174 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56175 DEBUG  Pnode::computeUtility1 with m: utility = 0.8998999999999999
56175 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.8998999999999999
56175 DEBUG  Pnode::computeUtility1 with m: m is empty
56175 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56175 DEBUG  Pnode::computeUtility1 with m: utility = 0.8998999999999999
56175 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.8998999999999999
56175 DEBUG  Pnode::computeUtility1 with m: m is empty
56175 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56175 DEBUG  Pnode::computeUtility1 with m: utility = 0.8998999999999999
56175 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.8998999999999999
56175 DEBUG  Pnode::computeUtility1 with m: m is empty
56175 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56175 DEBUG  Pnode::computeUtility1 with m: utility = 0.8998999999999999
56175 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.8998999999999999
56176 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 0 for sliceID: 7642008
56176 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.8998999999999999 for sliceID: 7642008
56176 DEBUG  NodeBiddingImpl::computeEta: END ====================
56176 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 0
56176 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.8998999999999999
56176 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
56176 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
56176 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
56176 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0]
56176 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[0]}
56176 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999, 0.0, 0.0, 0.0]
56176 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[0.8998999999999999, 0.0, 0.0, 0.0]}
56176 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2}
56177 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={0=pnode2}}
56177 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 4
56177 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
56177 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 4
56177 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 4
56177 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 1
56177 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 4
56177 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 4
vNodeCapacity: 10
tempCapacity: 10
56177 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 10.01
56177 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
56177 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
56177 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: [0]
56177 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
56177 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
56177 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
56178 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
56178 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
56178 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
56178 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.8998999999999999
56178 DEBUG  hij: 0.4997501249375312
56178 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
56178 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
56178 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
56178 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
56178 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 1
56178 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.0
56178 DEBUG  hij: 0.4997501249375312
56178 DEBUG  NodeBiddingImpl::overbidAttempt END: bid is possible ======================
56178 DEBUG  NodeBiddingImpl::nodeBidding: existsJ AFTER overbidAttempt : true
56178 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING eta : -1
56179 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING Uij : 4.9E-324
56179 DEBUG  NodeBiddingImpl::computeEta: START ====================
56179 DEBUG  NodeBiddingImpl::computeEta: m: [0]
56179 DEBUG  NodeBiddingImpl::computeEta: m.size: 1
56179 DEBUG  NodeBiddingImpl::computeEta: b: [0.8998999999999999, 0.0, 0.0, 0.0]
56179 DEBUG  NodeBiddingImpl::computeEta: b.size: 4
56179 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 0
56179 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0]
56179 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: [0]
56179 DEBUG  Pnode::computeUtility1 with m: m = [0]
56179 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56179 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
56179 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
56179 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
56180 DEBUG  Pnode::computeUtility1 with m: utility = 0.6999000000000001
56180 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.6999000000000001
56180 DEBUG  Pnode::computeUtility1 with m: m = [0]
56180 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56180 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
56180 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
56180 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
56180 DEBUG  Pnode::computeUtility1 with m: utility = 0.6999000000000001
56180 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.6999000000000001
56180 DEBUG  Pnode::computeUtility1 with m: m = [0]
56180 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56180 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
56180 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
56180 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
56180 DEBUG  Pnode::computeUtility1 with m: utility = 0.6999000000000001
56181 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.6999000000000001
56181 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 1 for sliceID: 7642008
56181 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.6999000000000001 for sliceID: 7642008
56181 DEBUG  NodeBiddingImpl::computeEta: END ====================
56181 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 1
56181 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.6999000000000001
56181 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
56181 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
56181 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
56181 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0, 1]
56181 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[0, 1]}
56181 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999, 0.6999000000000001, 0.0, 0.0]
56181 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[0.8998999999999999, 0.6999000000000001, 0.0, 0.0]}
56182 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2, 1=pnode2}
56182 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={0=pnode2, 1=pnode2}}
56182 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 4
56182 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
56182 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 4
56182 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 4
56182 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 2
56182 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 4
56182 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 4
vNodeCapacity: 10
tempCapacity: 10
56182 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 10.01
56182 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
56182 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
56182 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: [0, 1]
56182 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
56183 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
56183 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
56183 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
56183 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
56183 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
56183 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.8998999999999999
56183 DEBUG  hij: 0.4997501249375312
56183 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
56183 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
56183 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
56183 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
56183 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 1
56183 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.6999000000000001
56183 DEBUG  hij: 0.4997501249375312
56184 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
56184 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
56184 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
56184 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
56184 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 2
56184 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.0
56184 DEBUG  hij: 0.4997501249375312
56184 DEBUG  NodeBiddingImpl::overbidAttempt END: bid is possible ======================
56184 DEBUG  NodeBiddingImpl::nodeBidding: existsJ AFTER overbidAttempt : true
56184 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING eta : -1
56184 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING Uij : 4.9E-324
56184 DEBUG  NodeBiddingImpl::computeEta: START ====================
56184 DEBUG  NodeBiddingImpl::computeEta: m: [0, 1]
56184 DEBUG  NodeBiddingImpl::computeEta: m.size: 2
56184 DEBUG  NodeBiddingImpl::computeEta: b: [0.8998999999999999, 0.6999000000000001, 0.0, 0.0]
56185 DEBUG  NodeBiddingImpl::computeEta: b.size: 4
56185 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 0
56185 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0]
56185 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 1
56185 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0, 1]
56185 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: [0, 1]
56185 DEBUG  Pnode::computeUtility1 with m: m = [0, 1]
56185 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56185 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
56185 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
56185 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
56185 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56185 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
56185 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
56185 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
56185 DEBUG  Pnode::computeUtility1 with m: utility = 0.5999
56186 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.5999
56186 DEBUG  Pnode::computeUtility1 with m: m = [0, 1]
56186 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56186 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
56186 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
56186 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
56186 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
56186 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 1
56186 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
56186 DEBUG  Pnode::computeUtility1 currentCapacity  = 20.0
56186 DEBUG  Pnode::computeUtility1 with m: utility = 0.5999
56186 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.5999
56186 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 2 for sliceID: 7642008
56186 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.5999 for sliceID: 7642008
56186 DEBUG  NodeBiddingImpl::computeEta: END ====================
56187 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 2
